ID,date,warehouse_ID,Latitude,Longitude,Product_Type,year,month,is_weekend,is_warehouse_closed,daily_dispatch_count
0x76bb,05-06-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,June,No,No,4.1
0x2f6a,06-06-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,June,Yes,No,3.8
0x2f6b,06-06-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,June,Yes,No,2.1
0x3c40,06-06-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,June,Yes,No,8.4
0x3c41,06-06-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,June,Yes,No,4.8
0x47a8,06-06-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,June,Yes,No,3.9
0x47a9,06-06-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,June,Yes,No,3.9
0x5220,06-06-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,June,Yes,No,0.9
0x5221,06-06-2020,WH_0x3ec,,-86.305595,Type_B,2020,June,Yes,No,3.3
0x5aae,06-06-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,June,Yes,No,5.1
0x5aaf,06-06-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,June,Yes,Yes,0
0x624c,06-06-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,June,Yes,No,2
0x624d,06-06-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,June,Yes,No,2.5
0x6800,06-06-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,June,Yes,,2.6
0x6801,06-06-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,June,Yes,No,0.8
0x6cc2,06-06-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,June,Yes,No,10.1
0x6cc3,06-06-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,June,Yes,No,0.3
0x7238,06-06-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,June,Yes,No,7
0x7239,06-06-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,June,Yes,No,3.6
0x76bc,06-06-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,June,Yes,No,4.4
0x76bd,06-06-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,June,Yes,No,3
0x2f6c,07-06-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,June,Yes,No,3.4
0x2f6d,07-06-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,June,Yes,No,1
0x3c42,07-06-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,June,Yes,No,5.6
0x3c43,07-06-2020,WH_0x3ea,,-105.18306,Type_B,2020,June,Yes,No,3.8
0x47aa,07-06-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,June,Yes,No,11.1
0x47ab,07-06-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,June,Yes,No,2.9
0x5222,07-06-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,June,Yes,No,8.5
0x5223,07-06-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,June,Yes,No,2.2
0x5ab0,07-06-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,June,Yes,No,4.6
0x5ab1,07-06-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,June,Yes,No,1
0x624e,07-06-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,June,Yes,No,3
0x624f,07-06-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,June,Yes,No,0.7
0x6802,07-06-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,June,Yes,Yes,0
0x6803,07-06-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,June,Yes,No,2.3
0x6cc4,07-06-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,June,Yes,No,9
0x6cc5,07-06-2020,WH_0x3f0,37.915825,,Type_B,2020,June,Yes,No,3.3
0x723a,07-06-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,June,Yes,No,11
0x723b,07-06-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,June,Yes,No,1.8
0x76be,07-06-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,June,Yes,No,4.8
0x76bf,07-06-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,June,Yes,No,0.8
0x2f6e,08-06-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,June,No,No,8.7
0x2f6f,08-06-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,June,No,No,3
0x3c44,08-06-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,June,No,No,8.8
0x3c45,08-06-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,June,No,No,1.7
0x47ac,08-06-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,June,No,No,8
0x47ad,08-06-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,June,No,No,0.7
0x5224,08-06-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,June,No,No,9.3
0x5225,08-06-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,June,No,No,1.9
0x5ab2,08-06-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,June,No,No,2
0x5ab3,08-06-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,June,No,No,2.6
0x6250,08-06-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,June,No,No,5.6
0x6251,08-06-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,June,No,No,0.9
0x6804,08-06-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,June,No,No,6.6
0x6805,08-06-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,June,No,No,0.3
0x6cc6,08-06-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,June,No,No,5.8
0x6cc7,08-06-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,June,No,No,4.3
0x723c,08-06-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,June,No,No,7.6
0x723d,08-06-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,June,No,No,2.2
0x76c0,08-06-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,June,No,No,6.2
0x76c1,08-06-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,June,No,No,0.6
0x2f70,09-06-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,June,No,No,6.9
0x2f71,09-06-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,June,No,No,3.2
0x3c46,09-06-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,June,No,No,5.1
0x3c47,09-06-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,June,No,No,2.8
0x47ae,09-06-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,June,No,No,6.2
0x47af,09-06-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,June,No,No,1.5
0x5226,09-06-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,June,No,No,3.6
0x5227,09-06-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,June,No,Yes,0
0x5ab4,09-06-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,June,No,No,3.9
0x5ab5,09-06-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,June,No,Yes,0
0x6252,09-06-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,June,No,No,5.3
0x6253,09-06-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,June,No,No,3.2
0x6806,09-06-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,June,No,No,7.2
0x6807,09-06-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,June,No,No,3.2
0x6cc8,09-06-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,June,No,No,11.6
0x6cc9,09-06-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,June,No,No,2.5
0x723e,09-06-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,June,No,No,4.9
0x723f,09-06-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,June,No,No,1.5
0x76c2,09-06-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,June,No,No,7.6
0x76c3,09-06-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,June,No,No,3.4
0x2f72,10-06-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,June,No,No,5
0x2f73,10-06-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,June,No,No,4.2
0x3c48,10-06-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,June,No,No,10.8
0x3c49,10-06-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,June,No,No,3.4
0x47b0,10-06-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,June,No,No,7.8
0x47b1,10-06-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,June,No,No,4.7
0x5228,10-06-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,June,No,No,7.9
0x5229,10-06-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,June,No,No,2.2
0x5ab6,10-06-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,June,No,No,9.7
0x5ab7,10-06-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,June,No,No,3.5
0x6254,10-06-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,June,No,No,7.6
0x6255,10-06-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,June,No,No,3
0x6808,10-06-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,June,No,No,6.8
0x6809,10-06-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,June,No,No,0.6
0x6cca,10-06-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,June,No,No,8.7
0x6ccb,10-06-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,June,No,No,3.6
0x7240,10-06-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,June,No,No,6.7
0x7241,10-06-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,June,No,No,4.1
0x76c4,10-06-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,June,No,No,8.6
0x76c5,10-06-2020,WH_0x3f2,,-149.125259,Type_B,2020,June,No,No,1.3
0x2f74,11-06-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,June,No,No,9.5
0x2f75,11-06-2020,WH_0x3e9,,-72.794746,Type_B,2020,June,No,No,2.9
0x3c4a,11-06-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,June,No,No,13.2
0x3c4b,11-06-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,June,No,No,5
0x47b2,11-06-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,June,No,No,6.5
0x47b3,11-06-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,June,No,No,4.5
0x522a,11-06-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,June,No,No,11.8
0x522b,11-06-2020,WH_0x3ec,,-86.305595,Type_B,2020,June,No,No,1.6
0x5ab8,11-06-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,June,No,No,4.8
0x5ab9,11-06-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,June,No,No,2.9
0x6256,11-06-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,June,No,No,6.3
0x6257,11-06-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,June,,No,2.8
0x680a,11-06-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,June,No,No,0.8
0x680b,11-06-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,June,No,No,2.5
0x6ccc,11-06-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,June,No,No,8.9
0x6ccd,11-06-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,June,No,,1.9
0x7242,11-06-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,June,No,No,11.2
0x7243,11-06-2020,WH_0x3f1,,-116.319862,Type_B,2020,June,No,No,1.4
0x76c6,11-06-2020,WH_0x3f2,61.600803,,Type_A,2020,June,No,No,8.6
0x76c7,11-06-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,June,No,No,5.3
0x2f76,12-06-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,June,No,No,7.3
0x2f77,12-06-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,June,No,No,1
0x3c4c,12-06-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,June,No,No,13.5
0x3c4d,12-06-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,June,No,No,3.2
0x47b4,12-06-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,June,No,No,8.5
0x47b5,12-06-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,June,No,No,3.3
0x522c,12-06-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,June,No,No,5.2
0x522d,12-06-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,June,No,No,1.1
0x5aba,12-06-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,June,No,No,7.9
0x5abb,12-06-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,June,No,No,1.7
0x6258,12-06-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,June,No,No,5.5
0x6259,12-06-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,June,No,No,0.9
0x680c,12-06-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,June,No,No,5.2
0x680d,12-06-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,June,No,No,4.3
0x6cce,12-06-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,June,No,No,11.2
0x6ccf,12-06-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,June,No,No,5.8
0x7244,12-06-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,June,No,No,10
0x7245,12-06-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,June,No,No,3.9
0x76c8,12-06-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,June,No,No,11.4
0x76c9,12-06-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,June,No,No,3.6
0x2f78,13-06-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,June,Yes,No,3.9
0x2f79,13-06-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,June,Yes,Yes,0
0x3c4e,13-06-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,June,Yes,No,8
0x3c4f,13-06-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,June,Yes,,3.9
0x47b6,13-06-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,June,Yes,No,2.4
0x47b7,13-06-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,June,,No,2.6
0x522e,13-06-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,June,Yes,No,5.4
0x522f,13-06-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,June,Yes,No,1.2
0x5abc,13-06-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,June,Yes,No,3.9
0x5abd,13-06-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,June,Yes,No,1
0x625a,13-06-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,June,Yes,No,4.3
0x625b,13-06-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,June,Yes,Yes,0
0x680e,13-06-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,June,Yes,No,3.7
0x680f,13-06-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,June,Yes,Yes,0
0x6cd0,13-06-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,June,Yes,No,8
0x6cd1,13-06-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,June,Yes,No,0.4
0x7246,13-06-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,June,Yes,No,7.3
0x7247,13-06-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,June,Yes,No,2.1
0x76ca,13-06-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,June,Yes,No,4
0x76cb,13-06-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,June,Yes,No,3.2
0x2f7a,14-06-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,June,Yes,No,2.8
0x2f7b,14-06-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,June,Yes,No,0.3
0x3c50,14-06-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,June,Yes,No,6.3
0x3c51,14-06-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,June,Yes,No,2.7
0x47b8,14-06-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,June,Yes,No,4.9
0x47b9,14-06-2020,WH_0x3eb,,-109.067413,Type_B,2020,June,Yes,No,0.8
0x5230,14-06-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,June,,No,7.4
0x5231,14-06-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,June,Yes,No,1.5
0x5abe,14-06-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,June,Yes,No,1.8
0x5abf,14-06-2020,WH_0x3ed,25.750156,,Type_B,2020,June,Yes,No,1.5
0x625c,14-06-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,June,Yes,No,2.2
0x625d,14-06-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,June,Yes,Yes,0
0x6810,14-06-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,June,Yes,No,1.7
0x6811,14-06-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,June,Yes,No,0.5
0x6cd2,14-06-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,June,Yes,No,5.2
0x6cd3,14-06-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,June,Yes,No,3.2
0x7248,14-06-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,June,Yes,No,6.2
0x7249,14-06-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,June,Yes,No,0.6
0x76cc,14-06-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,June,Yes,No,6.2
0x76cd,14-06-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,June,Yes,No,0.6
0x2f7c,15-06-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,June,No,No,5.1
0x2f7d,15-06-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,June,No,Yes,0
0x3c52,15-06-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,June,No,No,11.4
0x3c53,15-06-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,June,No,No,4.1
0x47ba,15-06-2020,WH_0x3eb,,-109.067413,Type_A,2020,June,No,No,11.4
0x47bb,15-06-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,June,No,No,2.8
0x5232,15-06-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,June,No,No,8.5
0x5233,15-06-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,June,No,No,1
0x5ac0,15-06-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,June,No,No,2.9
0x5ac1,15-06-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,June,No,Yes,0
0x625e,15-06-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,June,No,No,2.3
0x625f,15-06-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,June,No,No,0.3
0x6812,15-06-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,June,No,No,4.4
0x6813,15-06-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,June,No,No,1.8
0x6cd4,15-06-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,June,No,No,5.7
0x6cd5,15-06-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,June,No,No,3.4
0x724a,15-06-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,June,No,No,7.7
0x724b,15-06-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,June,No,No,0.2
0x76ce,15-06-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,June,No,No,6.2
0x76cf,15-06-2020,WH_0x3f2,61.600803,,Type_B,2020,June,No,No,4.3
0x2f7e,16-06-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,June,,No,7.3
0x2f7f,16-06-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,June,No,No,3.8
0x3c54,16-06-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,June,No,No,11.2
0x3c55,16-06-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,June,No,No,3.5
0x47bc,16-06-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,June,No,No,5
0x47bd,16-06-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,June,No,No,1.3
0x5234,16-06-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,June,,No,7.8
0x5235,16-06-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,June,No,No,2.4
0x5ac2,16-06-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,June,No,No,6.6
0x5ac3,16-06-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,June,No,No,1.4
0x6260,16-06-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,June,No,No,6
0x6261,16-06-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,June,No,No,0.1
0x6814,16-06-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,June,No,No,4.3
0x6815,16-06-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,June,No,No,0.3
0x6cd6,16-06-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,June,No,No,9.3
0x6cd7,16-06-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,June,No,No,3.1
0x724c,16-06-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,June,No,No,6.2
0x724d,16-06-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,June,No,No,0.9
0x76d0,16-06-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,June,No,No,7.5
0x76d1,16-06-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,June,No,No,1.5
0x2f80,17-06-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,June,No,No,10
0x2f81,17-06-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,June,No,No,3
0x3c56,17-06-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,June,No,No,11.8
0x3c57,17-06-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,June,No,No,3.4
0x47be,17-06-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,June,No,No,12
0x47bf,17-06-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,June,No,No,1
0x5236,17-06-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,June,No,No,4.8
0x5237,17-06-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,June,No,No,3
0x5ac4,17-06-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,June,No,No,7.9
0x5ac5,17-06-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,June,No,No,2.8
0x6262,17-06-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,June,No,No,6.6
0x6263,17-06-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,June,No,No,3.2
0x6816,17-06-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,June,No,No,4.6
0x6817,17-06-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,June,No,No,2.8
0x6cd8,17-06-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,June,No,No,8.3
0x6cd9,17-06-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,June,No,No,2.6
0x724e,17-06-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,June,No,No,10
0x724f,17-06-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,June,No,No,2.4
0x76d2,17-06-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,June,No,No,9.7
0x76d3,17-06-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,June,No,No,2.3
0x2f82,18-06-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,June,No,No,9.7
0x2f83,18-06-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,June,No,No,0.5
0x3c58,18-06-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,June,No,No,11.7
0x3c59,18-06-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,June,No,No,1.4
0x47c0,18-06-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,June,No,No,12.7
0x47c1,18-06-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,June,No,No,4.6
0x5238,18-06-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,June,No,No,6.1
0x5239,18-06-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,June,No,No,3.3
0x5ac6,18-06-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,June,No,No,5.3
0x5ac7,18-06-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,June,No,No,3.5
0x6264,18-06-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,June,No,No,4.4
0x6265,18-06-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,June,No,No,0.5
0x6818,18-06-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,June,No,No,2.9
0x6819,18-06-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,June,No,No,1.4
0x6cda,18-06-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,June,No,No,6.9
0x6cdb,18-06-2020,WH_0x3f0,37.915825,,Type_B,2020,June,No,No,4.2
0x7250,18-06-2020,WH_0x3f1,48.692551,,Type_A,2020,June,No,No,8.2
0x7251,18-06-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,June,No,No,2.3
0x76d4,18-06-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,June,No,No,11.9
0x76d5,18-06-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,June,No,No,3.2
0x2f84,19-06-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,June,,No,5.4
0x2f85,19-06-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,June,No,No,1.6
0x3c5a,19-06-2020,WH_0x3ea,38.749077,,Type_A,2020,June,No,No,13.1
0x3c5b,19-06-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,June,No,No,1.6
0x47c2,19-06-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,June,No,No,10.8
0x47c3,19-06-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,June,No,No,0.8
0x523a,19-06-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,June,No,No,6.9
0x523b,19-06-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,June,No,No,4.2
0x5ac8,19-06-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,June,No,No,7.5
0x5ac9,19-06-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,June,No,No,3.2
0x6266,19-06-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,June,No,No,5.9
0x6267,19-06-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,June,No,No,3
